Filename,Uncompressed (bytes),Roaring (bytes),Splinter (bytes),Roaring Ratio,Splinter Ratio
weather_sept_85_srt.csv13.txt,864,560,558,1.542857142857143,1.5483870967741935
weather_sept_85_srt.csv130.txt,3616816,1170,1929,3091.2957264957263,1874.9694142042508
weather_sept_85_srt.csv131.txt,5236,25,33,209.44,158.66666666666666
weather_sept_85_srt.csv132.txt,655316,20744,41209,31.590628615503277,15.902254361911233
weather_sept_85_srt.csv133.txt,98376,147,161,669.2244897959183,611.0310559006211
weather_sept_85_srt.csv134.txt,1070928,75,25,14279.04,42837.12
weather_sept_85_srt.csv135.txt,88724,139,145,638.3021582733813,611.8896551724138
weather_sept_85_srt.csv136.txt,8612,3098,3095,2.7798579728857327,2.7825525040387724
weather_sept_85_srt.csv137.txt,275928,32562,26482,8.47392666298139,10.419454723963447
weather_sept_85_srt.csv138.txt,1943432,7784,15225,249.67009249743063,127.64742200328408
weather_sept_85_srt.csv139.txt,311184,35,33,8890.971428571429,9429.818181818182
weather_sept_85_srt.csv14.txt,1036,654,651,1.584097859327217,1.5913978494623655
weather_sept_85_srt.csv140.txt,41932,39,49,1075.179487179487,855.7551020408164
weather_sept_85_srt.csv141.txt,655316,20744,41209,31.590628615503277,15.902254361911233
weather_sept_85_srt.csv142.txt,144,168,161,0.8571428571428571,0.8944099378881988
weather_sept_85_srt.csv143.txt,7900,3186,3183,2.479598242310107,2.4819352811812756
weather_sept_85_srt.csv144.txt,525956,61,33,8622.22950819672,15938.060606060606
weather_sept_85_srt.csv145.txt,24568,25,33,982.72,744.4848484848485
weather_sept_85_srt.csv146.txt,372884,17334,34393,21.511711088035074,10.84185735469427
weather_sept_85_srt.csv147.txt,168,172,149,0.9767441860465116,1.1275167785234899
weather_sept_85_srt.csv148.txt,20204,8692,8685,2.324436263230557,2.3263097294185378
weather_sept_85_srt.csv149.txt,644,442,506,1.4570135746606334,1.2727272727272727
weather_sept_85_srt.csv15.txt,4004,2106,2107,1.9012345679012346,1.9003322259136213
weather_sept_85_srt.csv150.txt,7752,3338,3337,2.322348711803475,2.3230446508840275
weather_sept_85_srt.csv151.txt,144,144,161,1.0,0.8944099378881988
weather_sept_85_srt.csv152.txt,11000,35,33,314.2857142857143,333.3333333333333
weather_sept_85_srt.csv153.txt,63152,125,137,505.216,460.963503649635
weather_sept_85_srt.csv154.txt,15152,2714,5193,5.582903463522476,2.9177739264394376
weather_sept_85_srt.csv155.txt,2990540,174,25,17187.011494252874,119621.6
weather_sept_85_srt.csv156.txt,410004,2220,4145,184.68648648648647,98.91531966224366
weather_sept_85_srt.csv157.txt,356372,7036,13785,50.6498010233087,25.85215814290896
weather_sept_85_srt.csv158.txt,11608,4766,4763,2.435585396558959,2.4371194625236194
weather_sept_85_srt.csv159.txt,81488,97,81,840.0824742268042,1006.0246913580247
weather_sept_85_srt.csv16.txt,2990540,174,25,17187.011494252874,119621.6
weather_sept_85_srt.csv160.txt,66356,24684,20686,2.688219089288608,3.207773373295949
weather_sept_85_srt.csv161.txt,524,326,332,1.607361963190184,1.5783132530120483
weather_sept_85_srt.csv162.txt,275928,32562,26482,8.47392666298139,10.419454723963447
weather_sept_85_srt.csv163.txt,410004,2220,4145,184.68648648648647,98.91531966224366
weather_sept_85_srt.csv164.txt,61832,15854,13891,3.900088305790337,4.451227413433158
weather_sept_85_srt.csv165.txt,1070928,75,25,14279.04,42837.12
weather_sept_85_srt.csv166.txt,948,610,607,1.5540983606557377,1.5617792421746293
weather_sept_85_srt.csv167.txt,2693220,546,713,4932.6373626373625,3777.3071528751752
weather_sept_85_srt.csv168.txt,540,382,382,1.4136125654450262,1.4136125654450262
weather_sept_85_srt.csv169.txt,97360,65,49,1497.8461538461538,1986.938775510204
weather_sept_85_srt.csv17.txt,3456,160,145,21.6,23.83448275862069
weather_sept_85_srt.csv170.txt,18760,1100,1897,17.054545454545455,9.88929889298893
weather_sept_85_srt.csv171.txt,4728,2500,2497,1.8912,1.89347216659992
weather_sept_85_srt.csv172.txt,721812,2080,3825,347.025,188.70901960784315
weather_sept_85_srt.csv173.txt,2990540,174,25,17187.011494252874,119621.6
weather_sept_85_srt.csv174.txt,716,454,456,1.577092511013216,1.5701754385964912
weather_sept_85_srt.csv175.txt,16112,35,33,460.34285714285716,488.24242424242425
weather_sept_85_srt.csv176.txt,183448,250,257,733.792,713.8054474708172
weather_sept_85_srt.csv177.txt,2980864,674,953,4422.646884272997,3127.8740818467995
weather_sept_85_srt.csv178.txt,86884,87,73,998.6666666666666,1190.1917808219177
weather_sept_85_srt.csv179.txt,15760,2108,3221,7.476280834914611,4.892890406705992
weather_sept_85_srt.csv18.txt,928,600,597,1.5466666666666666,1.5544388609715243
weather_sept_85_srt.csv180.txt,75212,272,361,276.5147058823529,208.34349030470915
weather_sept_85_srt.csv181.txt,31172,12284,12267,2.537609899055682,2.541126599820657
weather_sept_85_srt.csv182.txt,22808,39,49,584.8205128205128,465.46938775510205
weather_sept_85_srt.csv183.txt,305336,15862,23603,19.24952717185727,12.936321654027031
weather_sept_85_srt.csv184.txt,464,334,335,1.3892215568862276,1.3850746268656717
weather_sept_85_srt.csv185.txt,100184,11832,17567,8.467207572684247,5.7029657881254625
weather_sept_85_srt.csv186.txt,655316,20744,41209,31.590628615503277,15.902254361911233
weather_sept_85_srt.csv187.txt,776,516,514,1.503875968992248,1.509727626459144
weather_sept_85_srt.csv188.txt,712,460,461,1.5478260869565217,1.5444685466377441
weather_sept_85_srt.csv189.txt,14392,5248,5237,2.7423780487804876,2.7481382470880273
weather_sept_85_srt.csv19.txt,168108,25,33,6724.32,5094.181818181818
weather_sept_85_srt.csv190.txt,20076,9032,9025,2.2227635075287866,2.224487534626039
weather_sept_85_srt.csv191.txt,2544,1024,1023,2.484375,2.4868035190615836
weather_sept_85_srt.csv192.txt,41932,39,49,1075.179487179487,855.7551020408164
weather_sept_85_srt.csv193.txt,8,28,25,0.2857142857142857,0.32
weather_sept_85_srt.csv194.txt,924,598,595,1.5451505016722409,1.5529411764705883
weather_sept_85_srt.csv195.txt,151960,7860,11603,19.333333333333332,13.096612944928037
weather_sept_85_srt.csv196.txt,13284,5916,5911,2.2454361054766734,2.2473354762307562
weather_sept_85_srt.csv197.txt,1300988,4062,7801,320.2826193993107,166.7719523138059
weather_sept_85_srt.csv198.txt,95568,15562,14275,6.141112967484899,6.694781085814361
weather_sept_85_srt.csv199.txt,63760,115,137,554.4347826086956,465.4014598540146
weather_sept_85_srt.csv2.txt,88,95,105,0.9263157894736842,0.8380952380952381
weather_sept_85_srt.csv20.txt,780,486,608,1.6049382716049383,1.2828947368421053
weather_sept_85_srt.csv21.txt,852,562,559,1.5160142348754448,1.5241502683363148
weather_sept_85_srt.csv22.txt,20396,7796,7789,2.616213442791175,2.618564642444473
weather_sept_85_srt.csv23.txt,23164,9206,9197,2.516185096676081,2.518647385016853
weather_sept_85_srt.csv24.txt,48420,3118,5953,15.529185375240539,8.133714093734252
weather_sept_85_srt.csv25.txt,64,104,71,0.6153846153846154,0.9014084507042254
weather_sept_85_srt.csv26.txt,15152,2714,5193,5.582903463522476,2.9177739264394376
weather_sept_85_srt.csv27.txt,6728,2792,2789,2.4097421203438394,2.4123341699533882
weather_sept_85_srt.csv28.txt,21052,9762,9755,2.1565253021921738,2.158072783188109
weather_sept_85_srt.csv29.txt,35472,99,89,358.3030303030303,398.561797752809
weather_sept_85_srt.csv3.txt,387584,219,329,1769.7899543378996,1178.0668693009118
weather_sept_85_srt.csv30.txt,1070928,75,25,14279.04,42837.12
weather_sept_85_srt.csv31.txt,721812,2080,3825,347.025,188.70901960784315
weather_sept_85_srt.csv32.txt,39892,83,97,480.6265060240964,411.25773195876286
weather_sept_85_srt.csv33.txt,4660,2434,2435,1.914543960558751,1.9137577002053388
weather_sept_85_srt.csv34.txt,992,486,487,2.0411522633744856,2.0369609856262834
weather_sept_85_srt.csv35.txt,720532,3480,6673,207.0494252873563,107.97722163944253
weather_sept_85_srt.csv36.txt,15860,6422,6413,2.4696356275303644,2.4731015125526277
weather_sept_85_srt.csv37.txt,74920,157,233,477.19745222929936,321.5450643776824
weather_sept_85_srt.csv38.txt,419936,7138,13993,58.83104511067526,30.010433788322732
weather_sept_85_srt.csv39.txt,3616816,1170,1929,3091.2957264957263,1874.9694142042508
weather_sept_85_srt.csv4.txt,81488,97,81,840.0824742268042,1006.0246913580247
weather_sept_85_srt.csv40.txt,9128,578,921,15.792387543252595,9.910966340933768
weather_sept_85_srt.csv41.txt,29928,67,65,446.6865671641791,460.4307692307692
weather_sept_85_srt.csv42.txt,23960,3128,5993,7.659846547314578,3.997997663941265
weather_sept_85_srt.csv43.txt,69328,1340,2393,51.73731343283582,28.97116590054325
weather_sept_85_srt.csv44.txt,275928,32562,26482,8.47392666298139,10.419454723963447
weather_sept_85_srt.csv45.txt,1782752,5204,10153,342.57340507302075,175.5886929971437
weather_sept_85_srt.csv46.txt,61832,15854,13891,3.900088305790337,4.451227413433158
weather_sept_85_srt.csv47.txt,377168,35,33,10776.228571428572,11429.333333333334
weather_sept_85_srt.csv48.txt,1975812,5160,9977,382.9093023255814,198.03668437406034
weather_sept_85_srt.csv49.txt,1070928,75,25,14279.04,42837.12
weather_sept_85_srt.csv5.txt,275928,32562,26482,8.47392666298139,10.419454723963447
weather_sept_85_srt.csv50.txt,18760,1100,1897,17.054545454545455,9.88929889298893
weather_sept_85_srt.csv51.txt,45696,164,145,278.6341463414634,315.1448275862069
weather_sept_85_srt.csv52.txt,472,364,362,1.2967032967032968,1.3038674033149171
weather_sept_85_srt.csv53.txt,476,320,322,1.4875,1.4782608695652173
weather_sept_85_srt.csv54.txt,56688,3808,7337,14.88655462184874,7.726318658852392
weather_sept_85_srt.csv55.txt,1033348,5168,10041,199.95123839009287,102.91285728513097
weather_sept_85_srt.csv56.txt,2648,1460,1457,1.8136986301369864,1.817433081674674
weather_sept_85_srt.csv57.txt,676,434,436,1.5576036866359446,1.5504587155963303
weather_sept_85_srt.csv58.txt,62544,153,193,408.7843137254902,324.0621761658031
weather_sept_85_srt.csv59.txt,61600,4714,9161,13.067458633856598,6.7241567514463485
weather_sept_85_srt.csv6.txt,24568,25,33,982.72,744.4848484848485
weather_sept_85_srt.csv60.txt,23164,9206,9197,2.516185096676081,2.518647385016853
weather_sept_85_srt.csv61.txt,385696,93,49,4147.268817204301,7871.34693877551
weather_sept_85_srt.csv62.txt,655316,20744,41209,31.590628615503277,15.902254361911233
weather_sept_85_srt.csv63.txt,3704,1988,1985,1.86317907444668,1.8659949622166248
weather_sept_85_srt.csv64.txt,532,362,364,1.4696132596685083,1.4615384615384615
weather_sept_85_srt.csv65.txt,744,492,491,1.5121951219512195,1.5152749490835031
weather_sept_85_srt.csv66.txt,98376,147,161,669.2244897959183,611.0310559006211
weather_sept_85_srt.csv67.txt,1070928,75,25,14279.04,42837.12
weather_sept_85_srt.csv68.txt,26836,85,89,315.7176470588235,301.5280898876405
weather_sept_85_srt.csv69.txt,8828,1894,2939,4.6610348468849,3.0037427696495405
weather_sept_85_srt.csv7.txt,232492,61,33,3811.344262295082,7045.212121212121
weather_sept_85_srt.csv70.txt,17020,6970,6957,2.441893830703013,2.446456806094581
weather_sept_85_srt.csv71.txt,760,516,513,1.4728682170542635,1.4814814814814814
weather_sept_85_srt.csv72.txt,95568,15562,14275,6.141112967484899,6.694781085814361
weather_sept_85_srt.csv73.txt,4320,160,145,27.0,29.79310344827586
weather_sept_85_srt.csv74.txt,85184,306,409,278.37908496732024,208.27383863080684
weather_sept_85_srt.csv75.txt,4,18,21,0.2222222222222222,0.19047619047619047
weather_sept_85_srt.csv76.txt,4164,2186,2187,1.9048490393412625,1.9039780521262002
weather_sept_85_srt.csv77.txt,932,602,599,1.548172757475083,1.5559265442404007
weather_sept_85_srt.csv78.txt,141792,10884,16145,13.027563395810365,8.782409414679467
weather_sept_85_srt.csv79.txt,356372,7036,13785,50.6498010233087,25.85215814290896
weather_sept_85_srt.csv8.txt,525956,61,33,8622.22950819672,15938.060606060606
weather_sept_85_srt.csv80.txt,377168,35,33,10776.228571428572,11429.333333333334
weather_sept_85_srt.csv81.txt,920956,89,33,10347.8202247191,27907.757575757576
weather_sept_85_srt.csv82.txt,106272,11844,17585,8.972644376899696,6.043332385555871
weather_sept_85_srt.csv83.txt,392,292,294,1.3424657534246576,1.3333333333333333
weather_sept_85_srt.csv84.txt,448,336,336,1.3333333333333333,1.3333333333333333
weather_sept_85_srt.csv85.txt,6924,25,33,276.96,209.8181818181818
weather_sept_85_srt.csv86.txt,437596,164,145,2668.268292682927,3017.903448275862
weather_sept_85_srt.csv87.txt,29724,143,153,207.86013986013987,194.27450980392157
weather_sept_85_srt.csv88.txt,391248,412,593,949.6310679611651,659.7774030354132
weather_sept_85_srt.csv89.txt,4852,2106,2105,2.3038936372269707,2.3049881235154395
weather_sept_85_srt.csv9.txt,437596,164,145,2668.268292682927,3017.903448275862
weather_sept_85_srt.csv90.txt,368,312,299,1.1794871794871795,1.2307692307692308
weather_sept_85_srt.csv91.txt,244,210,206,1.161904761904762,1.1844660194174756
weather_sept_85_srt.csv92.txt,136384,192,193,710.3333333333334,706.6528497409327
weather_sept_85_srt.csv93.txt,16300,7618,7613,2.139669204515621,2.1410744778668067
weather_sept_85_srt.csv94.txt,788,458,464,1.720524017467249,1.6982758620689655
weather_sept_85_srt.csv95.txt,824296,61,33,13513.04918032787,24978.666666666668
weather_sept_85_srt.csv96.txt,157784,218,233,723.7798165137615,677.1845493562232
weather_sept_85_srt.csv97.txt,1008004,1658,2977,607.9638118214716,338.59724554921064
weather_sept_85_srt.csv98.txt,8828,1894,2939,4.6610348468849,3.0037427696495405
weather_sept_85_srt.csv99.txt,2990540,174,25,17187.011494252874,119621.6
